country,feature,importance
Chad,wheat_yield_lag1,0.0005197072102643502
Chad,wheat_volatility_lag1,0.03383517453571126
Chad,yams_production_lag1,0.020471624734798317
Chad,yams_area_lag1,0.022778018198349393
Chad,yams_yield_lag1,0.005201308637050715
Chad,yams_volatility_lag1,0.004078781183985473
Chad,gdp_per_capita_lag2,0.005241842111203718
Chad,water_access_lag2,0.03944782813174915
Chad,sanitation_access_lag2,0.012874758635028917
Chad,political_stability_lag2,0.001314307836453937
Chad,temperature_lag2,0.0016907375809600753
Chad,precipitation_lag2,0.0004543696375080549
Chad,cassava_production_lag2,0.0014430457228246177
Chad,cassava_area_lag2,0.00030199509483867445
Chad,cassava_yield_lag2,0.0032894888287745665
Chad,cassava_volatility_lag2,0.0013339536822285132
Chad,maize_production_lag2,0.02890897500268968
Chad,maize_area_lag2,0.02732027996198241
Chad,maize_yield_lag2,0.02877849770389347
Chad,maize_volatility_lag2,0.001684780983520546
Chad,rice_production_lag2,0.03948641944593358
Chad,rice_area_lag2,0.033514731077878855
Chad,rice_yield_lag2,0.0006681071735195954
Chad,rice_volatility_lag2,0.0023285466651076668
Chad,sorghum_production_lag2,0.018253491804411777
Chad,sorghum_area_lag2,0.020445814413825678
Chad,sorghum_yield_lag2,0.0001424354625105491
Chad,sorghum_volatility_lag2,0.004678919014542462
Chad,wheat_production_lag2,0.0006800853559993837
Chad,wheat_area_lag2,0.006712605598870146
Chad,wheat_yield_lag2,0.00048600433460696557
Chad,wheat_volatility_lag2,0.00346767344776419
Chad,yams_production_lag2,0.024794385884566415
Chad,yams_area_lag2,0.028344977863564432
Chad,yams_yield_lag2,0.004812983358199765
Chad,yams_volatility_lag2,0.0026249599684023683
Comoros,temperature,0.0016152336940956804
Comoros,precipitation,0.0006515191471607786
Comoros,gdp_per_capita,0.07521349640286425
Comoros,water_access,0.01409489471094831
Comoros,sanitation_access,0.001040077043672623
Comoros,political_stability,0.004296018402962206
Comoros,ccri_score,0.0
Comoros,cassava_production,0.006069811584999732
Comoros,cassava_area,0.002549529378567989
Comoros,cassava_yield,0.012145331609915006
Comoros,cassava_volatility,0.00011470365512722882
Comoros,maize_production,0.02567323158423185
Comoros,maize_area,0.03260519511263769
Comoros,maize_yield,0.020264557668561584
Comoros,maize_volatility,0.0009312186957728748
Comoros,rice_production,0.002701145440995778
Comoros,rice_area,0.006965725100651905
Comoros,rice_yield,0.000734133179816227
Comoros,rice_volatility,0.011750356030702317
Comoros,sorghum_production,0.0
Comoros,sorghum_area,0.0
Comoros,sorghum_yield,0.0
Comoros,sorghum_volatility,0.0
Comoros,wheat_production,0.0
Comoros,wheat_area,0.0
Comoros,wheat_yield,0.0
Comoros,wheat_volatility,0.0
Comoros,yams_production,0.02535918325879174
Comoros,yams_area,0.028476569723731558
Comoros,yams_yield,0.031025889688887687
Comoros,yams_volatility,0.002286335859062127
Comoros,gdp_per_capita_lag1,0.036409578185112
Comoros,water_access_lag1,0.03148764948842601
Comoros,sanitation_access_lag1,0.0013556487965905757
Comoros,political_stability_lag1,0.0007908909058710807
Comoros,temperature_lag1,0.0004271071693624146
Comoros,precipitation_lag1,0.00021290724749590116
Comoros,cassava_production_lag1,0.002052031624746572
Comoros,cassava_area_lag1,0.0022135692652800925
Comoros,cassava_yield_lag1,0.03141955280157587
Comoros,cassava_volatility_lag1,0.0010195541502570884
Comoros,maize_production_lag1,0.04254638501536024
Comoros,maize_area_lag1,0.026813502619857217
Comoros,maize_yield_lag1,0.04003156206043322
Comoros,maize_volatility_lag1,0.006228931177298778
Comoros,rice_production_lag1,0.0028351940334812712
Comoros,rice_area_lag1,0.003062023400240311
Comoros,rice_yield_lag1,0.0008675735240778929
Comoros,rice_volatility_lag1,0.036310956420914864
Comoros,sorghum_production_lag1,0.0
Comoros,sorghum_area_lag1,0.0
Comoros,sorghum_yield_lag1,0.0
Comoros,sorghum_volatility_lag1,0.0
Comoros,wheat_production_lag1,0.0
Comoros,wheat_area_lag1,0.0
Comoros,wheat_yield_lag1,0.0
Comoros,wheat_volatility_lag1,0.0
Comoros,yams_production_lag1,0.02626677416367642
Comoros,yams_area_lag1,0.036226073776220384
Comoros,yams_yield_lag1,0.039710615392161155
Comoros,yams_volatility_lag1,0.002020164264467226
Comoros,gdp_per_capita_lag2,0.017906955080759384
Comoros,water_access_lag2,0.0192084467418288
Comoros,sanitation_access_lag2,0.009399796630879989
Comoros,political_stability_lag2,0.0003717979488699185
Comoros,temperature_lag2,0.004570226347781358
Comoros,precipitation_lag2,0.0008489684694795243
Comoros,cassava_production_lag2,0.006835687144898822
Comoros,cassava_area_lag2,0.007324956647052268
Comoros,cassava_yield_lag2,0.0474129714132136
Comoros,cassava_volatility_lag2,0.00270062533471558
Comoros,maize_production_lag2,0.026127511510356267
Comoros,maize_area_lag2,0.02791527533178196
Comoros,maize_yield_lag2,0.03890388534510895
Comoros,maize_volatility_lag2,0.011620679674185898
Comoros,rice_production_lag2,0.022897361932340946
Comoros,rice_area_lag2,0.016160208738173414
Comoros,rice_yield_lag2,0.001365123873430453
Comoros,rice_volatility_lag2,0.004748114928985155
Comoros,sorghum_production_lag2,0.0
Comoros,sorghum_area_lag2,0.0
Comoros,sorghum_yield_lag2,0.0
Comoros,sorghum_volatility_lag2,0.0
Comoros,wheat_production_lag2,0.0
Comoros,wheat_area_lag2,0.0
Comoros,wheat_yield_lag2,0.0
Comoros,wheat_volatility_lag2,0.0
Comoros,yams_production_lag2,0.0196279381140832
Comoros,yams_area_lag2,0.014609686569358639
Comoros,yams_yield_lag2,0.01722707837517836
Comoros,yams_volatility_lag2,0.005344301390473972
Congo,temperature,0.0016247780911579416
Congo,precipitation,0.002723175802649142
Congo,gdp_per_capita,0.010301602493741574
Congo,water_access,0.0025541172204903285
Congo,sanitation_access,0.04234883638744465
Congo,political_stability,0.010166034981609695
Congo,ccri_score,0.0
Congo,cassava_production,0.039140282305363275
Congo,cassava_area,0.038018403485862884
Congo,cassava_yield,0.016677431497523168
Congo,cassava_volatility,0.0026240514328689257
Congo,maize_production,0.01256933517327008
Congo,maize_area,0.006595281726620808
Congo,maize_yield,0.03495811019968024
Congo,maize_volatility,0.0019397429610066295
Congo,rice_production,0.002661260216479757
Congo,rice_area,0.002999473285609641
Congo,rice_yield,0.00714678389593097
Congo,rice_volatility,0.02099421095453293
Congo,sorghum_production,0.0
Congo,sorghum_area,0.0
Congo,sorghum_yield,0.0
Congo,sorghum_volatility,0.0
Congo,wheat_production,0.0
Congo,wheat_area,0.0
Congo,wheat_yield,0.0
Congo,wheat_volatility,0.0
Congo,yams_production,0.02380794204465471
Congo,yams_area,0.05410937566728579
Congo,yams_yield,0.005653095405750343
Congo,yams_volatility,0.025635935073902782
Congo,gdp_per_capita_lag1,0.0027135486668631507
Congo,water_access_lag1,0.017773298600684648
Congo,sanitation_access_lag1,0.022809946846032273
Congo,political_stability_lag1,0.015885132570591178
Congo,temperature_lag1,0.0024174545539268
Congo,precipitation_lag1,0.001937588461324752
Congo,cassava_production_lag1,0.015924629049351546
Congo,cassava_area_lag1,0.021084036598131458
Congo,cassava_yield_lag1,0.0429015689177178
Congo,cassava_volatility_lag1,0.0017387346659898397
Congo,maize_production_lag1,0.023989438850874928
Congo,maize_area_lag1,0.0015334534986657371
Congo,maize_yield_lag1,0.07074384888215138
Congo,maize_volatility_lag1,0.0022756043916616776
Congo,rice_production_lag1,0.0010065284512567679
Congo,rice_area_lag1,0.004335212287613149
Congo,rice_yield_lag1,0.014368627546514901
Congo,rice_volatility_lag1,0.008503181137797017
Congo,sorghum_production_lag1,0.0
Congo,sorghum_area_lag1,0.0
Congo,sorghum_yield_lag1,0.0
Congo,sorghum_volatility_lag1,0.0
Congo,wheat_production_lag1,0.0
Congo,wheat_area_lag1,0.0
Congo,wheat_yield_lag1,0.0
Congo,wheat_volatility_lag1,0.0
Congo,yams_production_lag1,0.04443509472720267
Congo,yams_area_lag1,0.028912152421184625
Congo,yams_yield_lag1,0.006787731994475887
Congo,yams_volatility_lag1,0.0037335703839321164
Congo,gdp_per_capita_lag2,0.0031668817552192364
Congo,water_access_lag2,0.03558827128670258
Congo,sanitation_access_lag2,0.010368923460033916
Congo,political_stability_lag2,0.03537554734696652
Congo,temperature_lag2,0.0011026111555649623
Congo,precipitation_lag2,0.0014358971836641984
Congo,cassava_production_lag2,0.01201958809344975
Congo,cassava_area_lag2,0.011605331536742156
Congo,cassava_yield_lag2,0.033260622059184335
Congo,cassava_volatility_lag2,0.0026022230103767245
Congo,maize_production_lag2,0.017338968533246017
Congo,maize_area_lag2,0.008971535752208602
Congo,maize_yield_lag2,0.027940921911231428
Congo,maize_volatility_lag2,0.005467119570228723
Congo,rice_production_lag2,0.0019385495548710748
Congo,rice_area_lag2,0.0040468483203249484
Congo,rice_yield_lag2,0.009619086941664336
Congo,rice_volatility_lag2,0.0011313188910977707
Congo,sorghum_production_lag2,0.0
Congo,sorghum_area_lag2,0.0
Congo,sorghum_yield_lag2,0.0
Congo,sorghum_volatility_lag2,0.0
Congo,wheat_production_lag2,0.0
Congo,wheat_area_lag2,0.0
Congo,wheat_yield_lag2,0.0
Congo,wheat_volatility_lag2,0.0
Congo,yams_production_lag2,0.022864648190344714
Congo,yams_area_lag2,0.022549107906978616
Congo,yams_yield_lag2,0.005754571272543669
Congo,yams_volatility_lag2,0.0047917824599751566
Democratic Republic of the Congo,temperature,0.0059030951732162605
Democratic Republic of the Congo,precipitation,0.002014596685406501
Democratic Republic of the Congo,gdp_per_capita,0.011060752697758905
Democratic Republic of the Congo,water_access,0.0005235157105241242
Democratic Republic of the Congo,sanitation_access,0.03651315990219323
Democratic Republic of the Congo,political_stability,0.000792124952561228
Democratic Republic of the Congo,ccri_score,0.0
Democratic Republic of the Congo,cassava_production,0.018616414660453263
Democratic Republic of the Congo,cassava_area,0.009663060912040505
Democratic Republic of the Congo,cassava_yield,0.001317689607288437
Democratic Republic of the Congo,cassava_volatility,0.004829805558305667
Democratic Republic of the Congo,maize_production,0.021759865137777282
Democratic Republic of the Congo,maize_area,0.03153333720364652
Democratic Republic of the Congo,maize_yield,0.004596626676279313
Democratic Republic of the Congo,maize_volatility,0.00851996651302111
Democratic Republic of the Congo,rice_production,0.031236109995918655
Democratic Republic of the Congo,rice_area,0.01452683838804088
Democratic Republic of the Congo,rice_yield,0.0130614500449782
Democratic Republic of the Congo,rice_volatility,0.009155299786351575
Democratic Republic of the Congo,sorghum_production,0.006075228165887143
Democratic Republic of the Congo,sorghum_area,0.0010434015518645354
Democratic Republic of the Congo,sorghum_yield,0.009589834450480892
Democratic Republic of the Congo,sorghum_volatility,0.014690104978600536
Democratic Republic of the Congo,wheat_production,0.033645796652798605
Democratic Republic of the Congo,wheat_area,0.0007183296941366393
Democratic Republic of the Congo,wheat_yield,0.0003310350754214737
Democratic Republic of the Congo,wheat_volatility,0.043302905321381695
Democratic Republic of the Congo,yams_production,0.021561968886060837
Democratic Republic of the Congo,yams_area,0.02989748375384642
Democratic Republic of the Congo,yams_yield,0.0007134658176928585
Democratic Republic of the Congo,yams_volatility,0.0009858659005161517
Democratic Republic of the Congo,gdp_per_capita_lag1,0.010165005700024458
Democratic Republic of the Congo,water_access_lag1,0.0005609569954785582
Democratic Republic of the Congo,sanitation_access_lag1,0.08559495985334134
Democratic Republic of the Congo,political_stability_lag1,0.002601853571437577
Democratic Republic of the Congo,temperature_lag1,0.0014679926648569553
Democratic Republic of the Congo,precipitation_lag1,0.0007001032396504132
Democratic Republic of the Congo,cassava_production_lag1,0.036101163420137534
Democratic Republic of the Congo,cassava_area_lag1,0.013374598194745426
Democratic Republic of the Congo,cassava_yield_lag1,0.0003658751425746122
Democratic Republic of the Congo,cassava_volatility_lag1,0.020035568219456734
Democratic Republic of the Congo,maize_production_lag1,0.01844162734373433
Democratic Republic of the Congo,maize_area_lag1,0.021360813610796073
Democratic Republic of the Congo,maize_yield_lag1,5.302365380030845e-05
Democratic Republic of the Congo,maize_volatility_lag1,0.0006093440339727529
Democratic Republic of the Congo,rice_production_lag1,0.031145020688656398
Democratic Republic of the Congo,rice_area_lag1,0.019633329326679327
Democratic Republic of the Congo,rice_yield_lag1,0.00011943199487107763
Democratic Republic of the Congo,rice_volatility_lag1,0.00862010933603485
Democratic Republic of the Congo,sorghum_production_lag1,0.0034102518519301076
Democratic Republic of the Congo,sorghum_area_lag1,0.0016786512323711065
Democratic Republic of the Congo,sorghum_yield_lag1,0.004664535603555724
Democratic Republic of the Congo,sorghum_volatility_lag1,0.003932822622355005
Democratic Republic of the Congo,wheat_production_lag1,0.03880708694565749
Democratic Republic of the Congo,wheat_area_lag1,0.008667256500579347
Democratic Republic of the Congo,wheat_yield_lag1,0.0006411030892353229
Democratic Republic of the Congo,wheat_volatility_lag1,0.004808941619289299
Democratic Republic of the Congo,yams_production_lag1,0.01920692953654663
Democratic Republic of the Congo,yams_area_lag1,0.039836235582216106
Democratic Republic of the Congo,yams_yield_lag1,7.219120306497757e-05
Democratic Republic of the Congo,yams_volatility_lag1,0.004676964054024868
Democratic Republic of the Congo,gdp_per_capita_lag2,0.009485526195541202
Democratic Republic of the Congo,water_access_lag2,0.0008279194850457468
Democratic Republic of the Congo,sanitation_access_lag2,0.04250161283432714
Democratic Republic of the Congo,political_stability_lag2,0.003025347839226747
Democratic Republic of the Congo,temperature_lag2,0.0013390495117898535
Democratic Republic of the Congo,precipitation_lag2,0.012766825446340573
Democratic Republic of the Congo,cassava_production_lag2,0.00024484382793006946
Democratic Republic of the Congo,cassava_area_lag2,0.00031224026595718686
Democratic Republic of the Congo,cassava_yield_lag2,0.00019927411419721743
Democratic Republic of the Congo,cassava_volatility_lag2,0.0050222443267943185
Democratic Republic of the Congo,maize_production_lag2,0.009324683358181221
Democratic Republic of the Congo,maize_area_lag2,0.03468093299893206
Democratic Republic of the Congo,maize_yield_lag2,0.000135823002409023
Democratic Republic of the Congo,maize_volatility_lag2,0.0047440756021524776
Democratic Republic of the Congo,rice_production_lag2,0.0005389790848679771
Democratic Republic of the Congo,rice_area_lag2,0.005020621331519972
Democratic Republic of the Congo,rice_yield_lag2,3.4497667597833025e-05
Democratic Republic of the Congo,rice_volatility_lag2,0.005624933946766866
Democratic Republic of the Congo,sorghum_production_lag2,0.0017737495666914954
Democratic Republic of the Congo,sorghum_area_lag2,0.0037905632626999315
Democratic Republic of the Congo,sorghum_yield_lag2,0.00010237804433711712
Democratic Republic of the Congo,sorghum_volatility_lag2,0.0003784435812625871
Democratic Republic of the Congo,wheat_production_lag2,0.017814100044389672
Democratic Republic of the Congo,wheat_area_lag2,0.00478551363659201
Democratic Republic of the Congo,wheat_yield_lag2,0.00045873896218865805
Democratic Republic of the Congo,wheat_volatility_lag2,0.0009008736967211525
Democratic Republic of the Congo,yams_production_lag2,0.011754935668634583
Democratic Republic of the Congo,yams_area_lag2,0.03220655684651914
Democratic Republic of the Congo,yams_yield_lag2,0.000295866860098587
Democratic Republic of the Congo,yams_volatility_lag2,0.0003759723047634303
Eswatini,temperature,0.004853866245553689
Eswatini,precipitation,0.000404050763860557
Eswatini,gdp_per_capita,0.023196930110583068
Eswatini,water_access,0.003799704964927866
Eswatini,sanitation_access,0.010467234719513108
Eswatini,political_stability,0.0011097965618096569
Eswatini,ccri_score,0.0
Eswatini,cassava_production,0.0
Eswatini,cassava_area,0.0
Eswatini,cassava_yield,0.0
Eswatini,cassava_volatility,0.0
Eswatini,maize_production,0.002323550743524599
Eswatini,maize_area,0.0009777551749964625
Eswatini,maize_yield,0.00044207756045992427
Eswatini,maize_volatility,0.0009007928198302209
Eswatini,rice_production,0.026715604266335638
Eswatini,rice_area,0.021609033467012467
Eswatini,rice_yield,0.10900436715368995
Eswatini,rice_volatility,0.003306623216755908
Eswatini,sorghum_production,0.0014995348311652812
Eswatini,sorghum_area,0.00350039666744138
Eswatini,sorghum_yield,0.013059110348459938
Eswatini,sorghum_volatility,0.0016803364841114473
Eswatini,wheat_production,0.015443333679348342
Eswatini,wheat_area,0.02176086886886908
Eswatini,wheat_yield,0.020727004404559445
Eswatini,wheat_volatility,0.004541348496000593
Eswatini,yams_production,0.0
Eswatini,yams_area,0.0
Eswatini,yams_yield,0.0
Eswatini,yams_volatility,0.0
Eswatini,gdp_per_capita_lag1,0.023611444120412387
Eswatini,water_access_lag1,0.013868674812011445
Eswatini,sanitation_access_lag1,0.03974526534768655
Eswatini,political_stability_lag1,0.002435305837266211
Eswatini,temperature_lag1,0.0005172710988680453
Eswatini,precipitation_lag1,0.0002737939195882554
Eswatini,cassava_production_lag1,0.0
Eswatini,cassava_area_lag1,0.0
Eswatini,cassava_yield_lag1,0.0
Eswatini,cassava_volatility_lag1,0.0
Eswatini,maize_production_lag1,0.00993786962357285
Eswatini,maize_area_lag1,0.0006797213478779702
Eswatini,maize_yield_lag1,0.00262662046863001
Eswatini,maize_volatility_lag1,0.0014776782788558317
Eswatini,rice_production_lag1,0.033473883343332254
Eswatini,rice_area_lag1,0.027267670932523674
Eswatini,rice_yield_lag1,0.07460670150642977
Eswatini,rice_volatility_lag1,0.011327832426239564
Eswatini,sorghum_production_lag1,0.0025747244862160705
Eswatini,sorghum_area_lag1,0.003466349644345305
Eswatini,sorghum_yield_lag1,0.028991480702732678
Eswatini,sorghum_volatility_lag1,0.0029013975068326466
Eswatini,wheat_production_lag1,0.015138300292888469
Eswatini,wheat_area_lag1,0.02587675055373344
Eswatini,wheat_yield_lag1,0.016868264475133694
Eswatini,wheat_volatility_lag1,0.002921199694809426
Eswatini,yams_production_lag1,0.0
Eswatini,yams_area_lag1,0.0
Eswatini,yams_yield_lag1,0.0
Eswatini,yams_volatility_lag1,0.0
Eswatini,gdp_per_capita_lag2,0.016814945805504647
Eswatini,water_access_lag2,0.014298308973356197
Eswatini,sanitation_access_lag2,0.0433176388836506
Eswatini,political_stability_lag2,0.0021205525743102074
Eswatini,temperature_lag2,0.0005574853263403827
Eswatini,precipitation_lag2,0.0006947527166627007
Eswatini,cassava_production_lag2,0.0
Eswatini,cassava_area_lag2,0.0
Eswatini,cassava_yield_lag2,0.0
Eswatini,cassava_volatility_lag2,0.0
Eswatini,maize_production_lag2,0.0010344964421276142
Eswatini,maize_area_lag2,0.0009032314617461809
Eswatini,maize_yield_lag2,0.0008772051372017281
Eswatini,maize_volatility_lag2,0.00138613460977558
Eswatini,rice_production_lag2,0.02347150554214422
Eswatini,rice_area_lag2,0.018657910039245572
Eswatini,rice_yield_lag2,0.09233309441793015
Eswatini,rice_volatility_lag2,0.00189424992747264
Eswatini,sorghum_production_lag2,0.008253302180708442
Eswatini,sorghum_area_lag2,0.031156471346922628
Eswatini,sorghum_yield_lag2,0.016164876714969616
Eswatini,sorghum_volatility_lag2,0.003140131267902899
Eswatini,wheat_production_lag2,0.02424006228991674
Eswatini,wheat_area_lag2,0.03807297985843016
Eswatini,wheat_yield_lag2,0.02588056128652809
Eswatini,wheat_volatility_lag2,0.002818581228357809
Eswatini,yams_production_lag2,0.0
Eswatini,yams_area_lag2,0.0
Eswatini,yams_yield_lag2,0.0
Eswatini,yams_volatility_lag2,0.0
Ethiopia,temperature,0.00040356440070335133
Ethiopia,precipitation,0.004206876270584736
Ethiopia,gdp_per_capita,0.018509007140911568
Ethiopia,water_access,0.035373993098459205
Ethiopia,sanitation_access,0.01634302872980627
Ethiopia,political_stability,0.0006483180219502491
Ethiopia,ccri_score,0.0
Ethiopia,cassava_production,0.0
Ethiopia,cassava_area,0.0
Ethiopia,cassava_yield,0.0
Ethiopia,cassava_volatility,0.0
Ethiopia,maize_production,0.01763834627179017
Ethiopia,maize_area,0.0110165299319566
Ethiopia,maize_yield,0.01016806963380069
Ethiopia,maize_volatility,0.0007502387078853441
Ethiopia,rice_production,0.012405793842080442
Ethiopia,rice_area,0.01511555250486745
Ethiopia,rice_yield,0.016711116738578634
Ethiopia,rice_volatility,0.002627193742610263
Ethiopia,sorghum_production,0.015123648705702606
Ethiopia,sorghum_area,0.0018297603538162369
Ethiopia,sorghum_yield,0.014648112488374575
Ethiopia,sorghum_volatility,0.0011665851437671704
Ethiopia,wheat_production,0.03191377165043313
Ethiopia,wheat_area,0.012004575541039125
Ethiopia,wheat_yield,0.021607319653913815
Ethiopia,wheat_volatility,0.0008307143791296159
Ethiopia,yams_production,0.015362440390439871
Ethiopia,yams_area,0.01482868089370431
Ethiopia,yams_yield,0.004637189701692471
Ethiopia,yams_volatility,0.010796654132260284
Ethiopia,gdp_per_capita_lag1,0.011131859959071115
Ethiopia,water_access_lag1,0.018227877764416162
Ethiopia,sanitation_access_lag1,0.021589144903346007
Ethiopia,political_stability_lag1,0.0023586699163501653
Ethiopia,temperature_lag1,0.0008238135970547472
Ethiopia,precipitation_lag1,0.006012232350457851
Ethiopia,cassava_production_lag1,0.0
Ethiopia,cassava_area_lag1,0.0
Ethiopia,cassava_yield_lag1,0.0
Ethiopia,cassava_volatility_lag1,0.0
Ethiopia,maize_production_lag1,0.016326473097932642
Ethiopia,maize_area_lag1,0.01381723824239341
Ethiopia,maize_yield_lag1,0.02044504276935796
Ethiopia,maize_volatility_lag1,0.0007159528687749729
Ethiopia,rice_production_lag1,0.025290166869095087
Ethiopia,rice_area_lag1,0.02044773543495071
Ethiopia,rice_yield_lag1,0.020919782658702687
Ethiopia,rice_volatility_lag1,0.0057633572889190365
Ethiopia,sorghum_production_lag1,0.008834344550524
Ethiopia,sorghum_area_lag1,0.018838516259482373
Ethiopia,sorghum_yield_lag1,0.041720160675020296
Ethiopia,sorghum_volatility_lag1,0.0011943651067794266
Ethiopia,wheat_production_lag1,0.01589659086858852
Ethiopia,wheat_area_lag1,0.013019189020835487
Ethiopia,wheat_yield_lag1,0.0548139546331177
Ethiopia,wheat_volatility_lag1,0.0011103563002929817
Ethiopia,yams_production_lag1,0.0016376551402084755
Ethiopia,yams_area_lag1,0.014539290897729347
Ethiopia,yams_yield_lag1,0.003926053388406749
Ethiopia,yams_volatility_lag1,0.0019766771716147056
Ethiopia,gdp_per_capita_lag2,0.015978038571086605
Ethiopia,water_access_lag2,0.014986019084784186
Ethiopia,sanitation_access_lag2,0.03573413023911002
Ethiopia,political_stability_lag2,0.004120487625705552
Ethiopia,temperature_lag2,0.00021052797544291298
Ethiopia,precipitation_lag2,0.0006975395468913792
Ethiopia,cassava_production_lag2,0.0
Ethiopia,cassava_area_lag2,0.0
Ethiopia,cassava_yield_lag2,0.0
Ethiopia,cassava_volatility_lag2,0.0
Ethiopia,maize_production_lag2,0.020208384447691272
Ethiopia,maize_area_lag2,0.013380333314001822
Ethiopia,maize_yield_lag2,0.011141723336653767
Ethiopia,maize_volatility_lag2,0.004089609582180402
Ethiopia,rice_production_lag2,0.02676844843824649
Ethiopia,rice_area_lag2,0.024629874471046607
Ethiopia,rice_yield_lag2,0.012733885809039353
Ethiopia,rice_volatility_lag2,0.00636739795035823
Ethiopia,sorghum_production_lag2,0.03262569735455875
Ethiopia,sorghum_area_lag2,0.009252614319493167
Ethiopia,sorghum_yield_lag2,0.025075869265817792
Ethiopia,sorghum_volatility_lag2,0.0007685622832072335
Ethiopia,wheat_production_lag2,0.031018584463474747
Ethiopia,wheat_area_lag2,0.013338717913798008
Ethiopia,wheat_yield_lag2,0.014292517394824464
Ethiopia,wheat_volatility_lag2,0.0006165378249919845
Ethiopia,yams_production_lag2,0.005109494346552818
Ethiopia,yams_area_lag2,0.0019838353115935047
Ethiopia,yams_yield_lag2,0.006126506513969125
Ethiopia,yams_volatility_lag2,0.0007010788117990223
Gabon,temperature,0.0006021351412803373
Gabon,precipitation,0.0008551656482816496
Gabon,gdp_per_capita,0.0055370348424128675
Gabon,water_access,0.006365164697711074
Gabon,sanitation_access,0.016701931143704784
Gabon,political_stability,0.00751165816705994
Gabon,ccri_score,0.0
Gabon,cassava_production,0.02927568324293438
Gabon,cassava_area,0.015345686953234417
Gabon,cassava_yield,0.006635119311413495
Gabon,cassava_volatility,0.0015413297926347475
Gabon,maize_production,0.020785027723722673
Gabon,maize_area,0.014660578530013594
Gabon,maize_yield,0.0038135705320006858
Gabon,maize_volatility,0.02326623537207402
Gabon,rice_production,0.013783718830133528
Gabon,rice_area,0.024292329679834544
Gabon,rice_yield,0.015783166192437477
Gabon,rice_volatility,0.0029680260397137326
Gabon,sorghum_production,0.0
Gabon,sorghum_area,0.0
Gabon,sorghum_yield,0.0
Gabon,sorghum_volatility,0.0
Gabon,wheat_production,0.0
Gabon,wheat_area,0.0
Gabon,wheat_yield,0.0
Gabon,wheat_volatility,0.0
Gabon,yams_production,0.020395070391364126
Gabon,yams_area,0.022984784075947395
Gabon,yams_yield,0.07497394938258894
Gabon,yams_volatility,0.002153213470439592
Gabon,gdp_per_capita_lag1,0.00751938816164563
Gabon,water_access_lag1,0.010469429829547232
Gabon,sanitation_access_lag1,0.024753522738158167
Gabon,political_stability_lag1,0.002980439927046364
Gabon,temperature_lag1,0.005152417551897802
Gabon,precipitation_lag1,0.00140971663118391
Gabon,cassava_production_lag1,0.02307072819226951
Gabon,cassava_area_lag1,0.01777994397530546
Gabon,cassava_yield_lag1,0.01627334379072246
Gabon,cassava_volatility_lag1,0.0005566934459283647
Gabon,maize_production_lag1,0.028674588882821133
Gabon,maize_area_lag1,0.014743776223139524
Gabon,maize_yield_lag1,0.0031730853810018056
Gabon,maize_volatility_lag1,0.016650448151226967
Gabon,rice_production_lag1,0.014268713627007082
Gabon,rice_area_lag1,0.01752703137781605
Gabon,rice_yield_lag1,0.013905225016786177
Gabon,rice_volatility_lag1,0.0026049945446941247
Gabon,sorghum_production_lag1,0.0
Gabon,sorghum_area_lag1,0.0
Gabon,sorghum_yield_lag1,0.0
Gabon,sorghum_volatility_lag1,0.0
Gabon,wheat_production_lag1,0.0
Gabon,wheat_area_lag1,0.0
Gabon,wheat_yield_lag1,0.0
Gabon,wheat_volatility_lag1,0.0
Gabon,yams_production_lag1,0.022426232541933395
Gabon,yams_area_lag1,0.03200788076272919
Gabon,yams_yield_lag1,0.07118022934946446
Gabon,yams_volatility_lag1,0.0010272908731139062
Gabon,gdp_per_capita_lag2,0.0037518910645131342
Gabon,water_access_lag2,0.010520567051557224
Gabon,sanitation_access_lag2,0.016844317365290174
Gabon,political_stability_lag2,0.0033239407394289404
Gabon,temperature_lag2,0.0055325834498153835
Gabon,precipitation_lag2,0.00046606587674793715
Gabon,cassava_production_lag2,0.010378844612247294
Gabon,cassava_area_lag2,0.00527223542805181
Gabon,cassava_yield_lag2,0.013204826328708634
Gabon,cassava_volatility_lag2,0.0014455895045873976
Gabon,maize_production_lag2,0.02244896939672478
Gabon,maize_area_lag2,0.0168025394951091
Gabon,maize_yield_lag2,0.015007722466868493
Gabon,maize_volatility_lag2,0.002895650698046831
Gabon,rice_production_lag2,0.022183136524185052
Gabon,rice_area_lag2,0.017782823511583105
Gabon,rice_yield_lag2,0.022535917622576927
Gabon,rice_volatility_lag2,0.005449795307066445
Gabon,sorghum_production_lag2,0.0
Gabon,sorghum_area_lag2,0.0
Gabon,sorghum_yield_lag2,0.0
Gabon,sorghum_volatility_lag2,0.0
Gabon,wheat_production_lag2,0.0
Gabon,wheat_area_lag2,0.0
Gabon,wheat_yield_lag2,0.0
Gabon,wheat_volatility_lag2,0.0
Gabon,yams_production_lag2,0.03369715789242715
Gabon,yams_area_lag2,0.004812705086197473
Gabon,yams_yield_lag2,0.08664614979162877
Gabon,yams_volatility_lag2,0.0006108706502613501
Gambia,temperature,0.003997909873773253
Gambia,precipitation,0.0012546305817053194
Gambia,gdp_per_capita,0.00681011899998456
Gambia,water_access,0.025323792907019537
Gambia,sanitation_access,0.000248722187695233
Gambia,political_stability,0.006199084735461004
Gambia,ccri_score,0.0
Gambia,cassava_production,0.05858678371458721
Gambia,cassava_area,0.01619210993619992
